ID	Type	name
472	BiologicalProcess	"bp(GOBP:""mitochondrion organization"")"
473	BiologicalProcess	"bp(GOBP:""ER-associated protein catabolic process"")"
474	BiologicalProcess	"bp(GOBP:""synaptic vesicle budding from endosome"")"
475	BiologicalProcess	"bp(GOBP:""RNA metabolic process"")"
476	BiologicalProcess	"bp(MESHPP:""Membrane Potential, Mitochondrial"")"
477	BiologicalProcess	"bp(GOBP:""prolactin secretion"")"
478	BiologicalProcess	"bp(GOBP:""histone deacetylase activity"")"
479	BiologicalProcess	"bp(GOBP:""phospholipase A2 activity"")"
480	BiologicalProcess	"bp(GOCC:""potassium channel complex"")"
481	BiologicalProcess	"bp(GOBP:""gliogenesis"")"
482	BiologicalProcess	"bp(GOBP:""oxidative phosphorylation"")"
483	BiologicalProcess	"bp(MESHPP:""Cell Transformation, Viral"")"
484	BiologicalProcess	"bp(GO:""synapse assembly"")"
485	BiologicalProcess	"bp(CONSO:""Microgliosis"")"
486	BiologicalProcess	"bp(COSNO:""APP processing"")"
487	BiologicalProcess	"bp(GO:""regulation of oxidative phosphorylation"")"
488	BiologicalProcess	"bp(GO:""detection of redox state"")"
489	BiologicalProcess	"bp(GO:""actin filament organization"")"
490	BiologicalProcess	"bp(GO:""necrotic cell death"")"
491	BiologicalProcess	"bp(GO:""cytosolic ciliogenesis"")"
492	BiologicalProcess	"bp(GO:""cellular response to DNA damage stimulus"")"
493	BiologicalProcess	"bp(GO:""cerebrospinal fluid circulation"")"
495	BiologicalProcess	"bp(GO:""positive regulation of blood pressure"")"
496	BiologicalProcess	"bp(GO:""axon development"")"
497	BiologicalProcess	"bp(MESH:""Organelle Biogenesis"")"
499	BiologicalProcess	"bp(GOBP:""tissue homeostasis"")"
500	BiologicalProcess	"bp(GOBP:""toll-like receptor signaling pathway"")"
501	BiologicalProcess	"bp(GOBP:""homeostatic process"")"
502	BiologicalProcess	"bp(GOBP:""central nervous system development"")"
503	BiologicalProcess	"bp(GOBP:""dendrite regeneration"")"
504	BiologicalProcess	"bp(GOBP:""reactive oxygen species metabolic process"")"
505	BiologicalProcess	"bp(GOBP:""cell communication"")"
506	BiologicalProcess	"bp(GOBP:""phosphatidylinositol 3-kinase cascade"")"
507	BiologicalProcess	"bp(GOBP:""regulation of neuronal synaptic plasticity"")"
508	BiologicalProcess	"bp(PMIBP:""neuroprotection"")"
509	BiologicalProcess	"bp(GOBP:""neuron development"")"
510	BiologicalProcess	"bp(GOBP:""negative regulation of mitosis"")"
511	BiologicalProcess	"bp(GOBP:""lipid transport"")"
512	BiologicalProcess	"bp(GOBP:""detection of misfolded protein"")"
513	BiologicalProcess	"bp(GOBP:""Wnt receptor signaling pathway"")"
514	BiologicalProcess	"bp(GOBP:""negative regulation of phagocytosis"")"
515	BiologicalProcess	"bp(GOBP:""regulation of cAMP biosynthetic process"")"
516	BiologicalProcess	"bp(GO:""non-canonical Wnt signaling pathway"")"
517	BiologicalProcess	"bp(GO:""programmed cell death"")"
518	BiologicalProcess	"bp(GO:""pyroptosis"")"
519	BiologicalProcess	"bp(MESH:""Endoplasmic Reticulum Stress"")"
520	BiologicalProcess	"bp(GO:""ATF6-mediated unfolded protein response"")"
521	BiologicalProcess	"bp(GO:""synaptic transmission, GABAergic"")"
522	BiologicalProcess	"bp(GO:""striatal medium spiny neuron differentiation"")"
523	BiologicalProcess	"bp(GO:""embryo development"")"
524	BiologicalProcess	"bp(MESH:""Immunologic Surveillance"")"
525	BiologicalProcess	"bp(GO:""macrophage migration"")"
526	BiologicalProcess	"bp(GO:""glomerular filtration"")"
527	BiologicalProcess	"bp(GO:""apoptotic cell clearance"")"
528	BiologicalProcess	"bp(CONSO:""misfolding"")"
529	BiologicalProcess	"bp(GO:""nerve growth factor signaling pathway"")"
530	BiologicalProcess	"bp(GO:""protein oxidation"")"
531	BiologicalProcess	"bp(GO:""prepulse inhibition"")"
532	BiologicalProcess	"bp(GO:""RNA splicing"")"
533	BiologicalProcess	"bp(MESH:""Autophagy"")"
534	BiologicalProcess	"bp(GO:""cell death in response to oxidative stress"")"
536	BiologicalProcess	"bp(MESHPP:""Cell Survival"")"
537	BiologicalProcess	"bp(MESHPP:""Immunoreceptor Tyrosine-Based Inhibition Motif"")"
539	BiologicalProcess	"bp(GOBP:""pattern recognition receptor signaling pathway"")"
540	BiologicalProcess	"bp(GOBP:""signaling"")"
541	BiologicalProcess	"bp(GOBP:""T-helper 1 cell cytokine production"")"
542	BiologicalProcess	"bp(GOBP:""regulation of ryanodine-sensitive calcium-release channel activity"")"
543	BiologicalProcess	"bp(GOBP:""immune response to tumor cell"")"
544	BiologicalProcess	"bp(GOBP:""positive regulation of cellular response to oxidative stress"")"
545	BiologicalProcess	"bp(GOBP:""insulin secretion involved in cellular response to glucose stimulus"")"
1092	Rna	"r(HGNC:""TREM2"")"
1093	Rna	"r(HGNC:""ZNF568"")"
1094	Rna	"r(HGNC:""MRAS"")"
1095	Rna	"r(MGI:""Epo"")"
1096	Rna	"r(RGD:""Il18r1"")"
1097	Rna	"r(HGNC:""P2RY13"")"
1098	Rna	"r(FLYBASE:""Duox"")"
1099	Rna	"r(RGD:""Sele"")"
1101	Rna	"r(RGD:""Atp2b3"")"
1102	Rna	"r(RGD:""Pdx1"")"
1103	Rna	"r(HGNC:""ZNF443"")"
1104	Rna	"r(HGNC:""RHOA"")"
1105	Rna	"r(HGNC:""NPPB"")"
1106	Rna	"r(HGNC:""ZNF777"")"
1107	Rna	"r(RGD:""Cdkn1b"")"
1108	Rna	"r(HGNC:""CD33"",loc(MESHA:""Microglia""))"
1109	Rna	"r(RGD:""Vegfb"")"
1110	Rna	"r(HGNC:""LAMTOR2"")"
1111	Rna	"r(RGD:""Zfp248"")"
1112	Rna	"r(RGD:""Zmat3"")"
1113	Rna	"r(HGNC:""CFH"")"
1114	Rna	"r(RGD:""Fbxo25"")"
1115	Rna	"r(HGNC:""TEK"")"
1116	Rna	"r(MGI:""Rora"")"
1117	Rna	"r(HGNC:""ATP1A3"")"
1118	Rna	"r(HGNC:""ZMAT3"")"
1119	Rna	"r(MGI:""2610008E11Rik"")"
1120	Rna	"r(HGNC:""STAB1"")"
1121	Rna	"r(MGI:""Ptger4"")"
1122	Rna	"r(MGI:""Pik3r4"",loc(MESHA:""Microglia""))"
1123	Rna	"r(HGNC:""ZFP69"")"
1124	Rna	"r(MGI:""Slco1a1"")"
1125	Rna	"r(HGNC:""CHRNA3"",loc(MESH:""Neurons""))"
1126	Rna	"r(RGD:""Cxcl2"")"
1127	Rna	"r(MGI:""Acp5"")"
1129	Rna	"r(MGI:""Zfp825"")"
1130	Rna	"r(MGI:""Olr1"")"
1131	Rna	"r(HGNC:""ZNF674"")"
1132	Rna	"r(HGNC:""F3"")"
1133	Rna	"r(RGD:""Zfp746"")"
1134	Rna	"r(HGNC:""WNT3A"")"
1135	Rna	"r(RGD:""Il12rb2"")"
1136	Rna	"r(MGI:""Zfp334"")"
1137	Rna	"r(HGNC:""PIP4K2C"")"
1138	Rna	"r(RGD:""Nceh1"")"
1139	Rna	"r(MGI:""Khdrbs3"",loc(MESHA:""Microglia""))"
1140	Rna	"r(HGNC:""ATP1B3"")"
1141	Rna	"r(HGNC:""ZNF560"")"
1142	Rna	"r(HGNC:""ZNF282"")"
1143	Rna	"r(MGI:""interleukin 6"")"
1144	Rna	"r(RGD:""Fxyd4"")"
1145	Rna	"r(RGD:""Zfp282"")"
1146	Rna	"r(MGI:""Limk1"",loc(MESHA:""Microglia""))"
1147	Rna	"r(HGNC:""SESN2"")"
1148	Rna	"r(HGNC:""HKDC1"")"
1149	Rna	"r(HGNC:""TRADD"")"
1150	Rna	"r(MGI:""Zim1"")"
1151	Rna	"r(MGI:""Gria2"")"
1152	Rna	"r(HGNC:""CCNB3"")"
1153	Rna	"r(HGNC:""MEF2C"")"
1154	Rna	"r(HGNC:""BIRC5"")"
1155	Rna	"r(MGI:""Pou5f1"")"
1156	Rna	"r(HGNC:""TNFRSF10A"")"
1157	Rna	"r(RGD:""Cldn22"")"
1158	Rna	"r(MGI:""Birc5"")"
1159	Rna	"r(MGI:""Hif1a"")"
1160	Rna	"r(HGNCGENEFAMILY:""Soluble glutathione S-transferases"")"
1161	Rna	"r(MGI:""Dusp6"")"
1162	Rna	"r(RGD:""Npy"")"
1163	Rna	"r(HGNC:""FBXO7"")"
1164	Rna	"r(HGNC:""NR0B2"")"
1165	Rna	"r(MGI:""Zfp607a"")"
1166	Rna	"r(RGD:""Rprm"")"
1167	Rna	"r(HGNC:""ZNF316"")"
1168	Rna	"r(RGD:""Mmp1b"")"
1169	Rna	"r(HGNC:""AMH"")"
1170	Rna	"r(RGD:""Abcb1a"")"
1171	Rna	"r(HGNC:""ZNF473"")"
1172	Rna	"r(HGNC:""ABCD3"")"
1173	Rna	"r(MGI:""Ccnd2"")"
1174	Rna	"r(HGNC:""RBFOX3"")"
1175	Rna	"r(HGNC:""ZNF235"")"
1177	Rna	"r(HGNC:""CRYAB"")"
1178	Rna	"r(MGI:""Zfp9"")"
1179	Rna	"r(MGI:""Fabp4"")"
1180	Rna	"r(HGNC:""ZNF705EP"")"
1181	Rna	"r(HGNC:""PIM1"")"
1182	Rna	"r(RGD:""Zfp853"")"
1183	Rna	"r(MGI:""Zfp442"")"
1184	Rna	"r(MGI:""Gli3"")"
1185	Rna	"r(RGD:""Fbxo32"")"
1186	Rna	"r(HGNC:""CXCL3"")"
1187	Rna	"r(RGD:""Acadm"")"
1188	Rna	"r(MGI:""Tm9sf4"",loc(MESHA:""Microglia""))"
1189	Rna	"r(HGNC:""HSD17B1"")"
1190	Rna	"r(MGI:""Zfp709"")"
1191	Rna	"r(MGI:""Il5"")"
1192	Rna	"r(HGNC:""C1QB"")"
1193	Rna	"r(HGNC:""VEGFC"")"
1194	Rna	"r(HGNC:""PITX2"")"
1195	Rna	"r(MGI:""Itgal"")"
1197	Rna	"r(MGI:""Hhip"")"
1198	Rna	"r(MGI:""Sat1"")"
1199	Rna	"r(HGNC:""UPP1"")"
1200	Rna	"r(RGD:""Hsd3b1"")"
1201	Rna	"r(MGI:""Cyp11b2"")"
1202	Rna	"r(HGNC:""ZNF135"")"
1203	Rna	"r(HGNC:""FOS"")"
1204	Rna	"r(HGNCGENEFAMILY:""Cathepsins"")"
1205	Rna	"r(MGI:""Gadd45a"")"
1206	Rna	"r(HGNC:""ZNF649"")"
1207	Rna	"r(MGI:""Polk"")"
1208	Rna	"r(HGNC:""PIK3R4"")"
1209	Rna	"r(HGNC:""IGFBP3"")"
1210	Rna	"r(MGI:""Zfp108"")"
1211	Rna	"r(HGNC:""BIRC2"")"
1212	Rna	"r(RGD:""Cd44"")"
1213	Rna	"r(MGI:""Cbr3"",loc(MESHA:""Microglia""))"
1214	Rna	"r(HGNC:""BATF2"")"
1215	Rna	"r(HGNC:""ENTPD8"")"
1216	Rna	"r(HGNC:""ZNF555"")"
1217	Rna	"r(RGD:""Mir21"")"
1219	Rna	"r(RGD:""Fgf1"")"
1220	Rna	"r(MGI:""Zfp473"")"
1221	Rna	"r(MGI:""Il1b"",loc(MESHA:""Microglia""))"
1222	Rna	"r(HGNC:""ZNF680"")"
1223	Rna	"r(HGNC:""RHOG"")"
1224	Rna	"r(HGNC:""HSPA6"")"
1225	Rna	"r(MGI:""Tek"")"
1226	Rna	"r(MGI:""Cldn24"")"
1228	Rna	"r(RGD:""Birc7"")"
1229	Rna	"r(MGI:""Zfp141"")"
1230	Rna	"r(HGNC:""EDN1"")"
1231	Rna	"r(HGNC:""LDHAL6A"")"
1232	Rna	"r(RGD:""Cd86"")"
1233	Rna	"r(MGI:""Zfp275"")"
1235	Rna	"r(MGI:""Mx2"")"
1236	Rna	"r(MGI:""Vegfa"",loc(MESHA:""Microglia""))"
1237	Rna	"r(RGD:""Slco1b2"")"
1238	Rna	"r(RGD:""RGD1562107"")"
1239	Rna	"r(MGI:""Pitx2"")"
1240	Rna	"r(RGD:""Zfp879"")"
1241	Rna	"r(MGI:""Hey2"")"
1242	Rna	"r(HGNC:""CD86"")"
1243	Rna	"r(HGNC:""ZNF286A"")"
1244	Rna	"r(RGD:""Cldn11"")"
1245	Rna	"r(RGD:""Acox1"")"
1246	Rna	"r(RGD:""Dusp6"")"
1247	Rna	"r(RGD:""Mgst2"")"
1248	Rna	"r(MGI:""Tgfbr1"",loc(MESHA:""Microglia""))"
1249	Rna	"r(HGNC:""ZNF256"")"
1250	Rna	"r(HGNC:""CHRNA3"")"
1251	Rna	"r(MGI:""Fcer2a"")"
1252	Rna	"r(MGI:""Nfkbia"")"
1253	Rna	"r(HGNC:""NRF1"")"
1254	Rna	"r(HGNC:""LNPEP"")"
1255	Rna	"r(RGD:""Zfp558"")"
1256	Rna	"r(MGI:""Lhcgr"")"
1257	Rna	"r(HGNC:""ITGAM"")"
1258	Rna	"r(HGNC:""CXCL8"")"
1259	Rna	"r(HGNC:""ZNF675"")"
1260	Rna	"r(RGD:""Plat"")"
1261	Rna	"r(RGD:""Pdpk1"")"
1262	Rna	"r(HGNC:""TGFB3"")"
1263	Rna	"r(MGI:""Spata13"",loc(MESHA:""Microglia""))"
1264	Rna	"r(HGNC:""ZNF813"")"
1266	Rna	"r(RGD:""Ifna2"")"
1267	Rna	"r(MGI:""Cop1"")"
1268	Rna	"r(HGNC:""SALL1"",loc(MESHA:""Microglia""))"
1269	Rna	"r(RGD:""Rag2"")"
1270	Rna	"r(HGNC:""PNPLA2"")"
1271	Rna	"r(RGD:""Zfp84"")"
1272	Rna	"r(MGI:""Zfp69"")"
1273	Rna	"r(RGD:""Fabp3"")"
1274	Rna	"r(MGI:""Dst"",loc(MESHA:""Microglia""))"
1275	Rna	"r(MGI:""Txn1"")"
1276	Rna	"r(HGNC:""NR5A2"")"
1277	Rna	"r(RGD:""Gsta5"")"
1278	Rna	"r(MGI:""Pla2g4f"")"
1279	Rna	"r(RGD:""Steap3"")"
1280	Rna	"r(RGD:""Cldn10"")"
1281	Rna	"r(HGNC:""HSPA5"")"
1282	Rna	"r(HGNC:""ZNF853"")"
1283	Rna	"r(HGNC:""ELK1"")"
1284	Rna	"r(RGD:""Batf"")"
1285	Rna	"r(HGNC:""PROS1"")"
1286	Rna	"r(RGD:""Bid"")"
1288	Rna	"r(RGD:""Cldn3"")"
1289	Rna	"r(HGNC:""PDX1"")"
1290	Rna	"r(RGD:""Ifna4"")"
1291	Rna	"r(HGNC:""CLDN20"")"
1292	Rna	"r(RGD:""Wnt8a"")"
1293	Rna	"r(MGI:""Cxcl9"")"
1294	Rna	"r(HGNC:""KRAS"")"
1295	Rna	"r(MGI:""Plin1"")"
1296	Rna	"r(HGNC:""TREM2"",var(""?""))"
1297	Rna	"r(HGNC:""RAP1A"")"
1298	Rna	"r(RGD:""Fcgr1a"")"
1299	Rna	"r(HGNC:""ZNF605"")"
1300	Rna	"r(HGNC:""RGS1"")"
1301	Rna	"r(HGNC:""PLAU"")"
1302	Rna	"r(HGNC:""ZNF528"")"
1303	Rna	"r(RGD:""Bnip3l"")"
1304	Rna	"r(RGD:""Batf2"")"
1305	Rna	"r(RGD:""Tbx21"")"
1306	Rna	"r(HGNC:""CCL2"",loc(MESHA:""Microglia""))"
1307	Rna	"r(HGNC:""CTSD"")"
1308	Rna	"r(RGD:""Tyr"")"
1309	Rna	"r(MGI:""Zfp715"")"
1310	Rna	"r(RGD:""Notch3"")"
1311	Rna	"r(HGNC:""TYR"")"
1312	Rna	"r(HGNC:""APOBEC3D"")"
1313	Rna	"r(MGI:""Gstm1"")"
1314	Rna	"r(RGD:""Zfp94"")"
1315	Rna	"r(RGD:""Mmp13"")"
1316	Rna	"r(MGI:""Gstm3"")"
1317	Rna	"r(MGI:""Il10"",loc(MESHA:""Spinal Cord""))"
1318	Rna	"r(MGI:""Bcl2a1c"")"
1319	Rna	"r(HGNC:""ALDH1L1"")"
1320	Rna	"r(HGNC:""ZNF283"")"
1321	Rna	"r(HGNC:""BORCS8-MEF2B"")"
1322	Rna	"r(HGNC:""NKX6-1"")"
1323	Rna	"r(RGD:""Gstt4"")"
1324	Rna	"r(RGD:""Mdm2"")"
1325	Rna	"r(RGD:""Cldn4"")"
1326	Rna	"r(HGNC:""HSP90B1"")"
1327	Rna	"r(RGD:""Myh6"")"
1328	Rna	"r(HGNC:""RGS2"")"
1329	Rna	"r(HGNC:""RDX"")"
1330	Rna	"r(RGD:""Egr1"")"
1331	Rna	"r(HGNC:""GSTT1"")"
1332	Rna	"r(HGNC:""FERMT2"")"
1333	Rna	"r(FLYBASE:""hkb"")"
1334	Rna	"r(MGI:""Zfp735"")"
1335	Rna	"r(RGD:""Zfp516"")"
1336	Rna	"r(MGI:""Cpt1a"")"
1337	Rna	"r(MGI:""Tmem119"")"
1338	Rna	"r(RGD:""Zfp472"")"
1339	Rna	"r(HGNC:""CHRNA7"")"
1340	Rna	"r(HGNC:""HLA-DPA1"")"
1341	Rna	"r(RGD:""Il18rap"")"
1342	Rna	"r(RGD:""Lck"")"
1343	Rna	"r(HGNC:""TYRP1"")"
1344	Rna	"r(MGI:""Mgst1"")"
1345	Rna	"r(HGNC:""SOCS3"")"
1346	Rna	"r(RGD:""Sost"")"
1347	Rna	"r(MGI:""Mgst3"")"
1348	Rna	"r(HGNC:""TYROBP"")"
1349	Rna	"r(HGNC:""IL4R"")"
1350	Rna	"r(RGD:""Cyp27a1"")"
1351	Rna	"r(MGI:""Frmd4a"",loc(MESHA:""Microglia""))"
1352	Rna	"r(HGNC:""EPO"")"
1353	Rna	"r(MGI:""Ppm1d"")"
1354	Rna	"r(HGNC:""IL18"")"
1355	Rna	"r(MGI:""Zfp939"")"
1356	Rna	"r(HGNC:""FASN"")"
1357	Rna	"r(HGNC:""PAX3"")"
1358	Rna	"r(HGNC:""ABCB1"")"
1359	Rna	"r(MGI:""Pdx1"")"
1360	Rna	"r(HGNC:""ZNF558"")"
1361	Rna	"r(RGD:""Abcc2"")"
1363	Rna	"r(RGD:""Plk1"")"
1364	Rna	"r(MGI:""Mcl1"")"
1365	Rna	"r(RGD:""Zfp11"")"
1366	Rna	"r(HGNC:""ROBO3"")"
1367	Rna	"r(HGNC:""IL22"")"
1368	Rna	"r(MGI:""Cxcl11"")"
1369	Rna	"r(HGNC:""B2M"")"
1370	Rna	"r(RGD:""Ccna2"")"
1371	Rna	"r(HGNC:""HAMP"")"
1372	Rna	"r(MGI:""Cd44"")"
1373	Rna	"r(HGNC:""CDH1"")"
1374	Rna	"r(MGI:""Bmp2"")"
1375	Rna	"r(HGNC:""BDKRB1"")"
1376	Rna	"r(MGI:""Zfp82"")"
1377	Rna	"r(MGI:""Sgk1"")"
1378	Rna	"r(RGD:""Pla2g4b"")"
1380	Rna	"r(HGNC:""COL1A1"")"
1381	Rna	"r(HGNC:""PDYN"")"
1382	Rna	"r(HGNC:""CLDN8"")"
1383	Rna	"r(HGNC:""ZNF606"")"
1384	Rna	"r(MGI:""Il22"")"
1385	Rna	"r(HGNC:""SIAH1"")"
1386	Rna	"r(MGI:""Gm14326"")"
1387	Rna	"r(HGNC:""KIF16B"")"
1388	Rna	"r(MGI:""Scd1"")"
1389	Rna	"r(MGI:""Nfatc1"")"
1390	Rna	"r(MGI:""Spry1"",loc(MESHA:""Microglia""))"
1391	Rna	"r(HGNC:""ZNF791"")"
1392	Rna	"r(HGNC:""ARC"")"
1393	Rna	"r(HGNC:""MIR10A"")"
1394	Rna	"r(MGI:""Il21"")"
1395	Rna	"r(MGI:""Zfp114"")"
1396	Rna	"r(HGNC:""SHH"")"
1397	Rna	"r(MGI:""Hnf1b"")"
1398	Rna	"r(HGNC:""PNP"")"
1399	Rna	"r(HGNC:""ZNF582"")"
1400	Rna	"r(RGD:""Abcb4"")"
1402	Rna	"r(HGNC:""BRD2"")"
1403	Rna	"r(MGI:""Entpd8"")"
1404	Rna	"r(RGD:""Tnfsf10"")"
1405	Rna	"r(RGD:""Ifit1"")"
1406	Rna	"r(HGNC:""MMP9"")"
1407	Rna	"r(HGNC:""HSPA2"")"
1408	Rna	"r(HGNC:""CDH17"")"
1409	Rna	"r(HGNC:""OAS1"")"
1410	Rna	"r(RGD:""Apobec3"")"
1411	Rna	"r(HGNC:""BCHE"")"
1412	Rna	"r(HGNC:""MGST2"")"
1413	Rna	"r(MGI:""H2-Ob"")"
1414	Rna	"r(HGNC:""PTGER4"")"
1415	Rna	"r(MGI:""Notch3"")"
1416	Rna	"r(HGNC:""ZNF875"")"
1417	Rna	"r(MGI:""Col3a1"")"
1418	Rna	"r(HGNC:""HSPA8"")"
1419	Rna	"r(RGD:""Trpv6"")"
1420	Rna	"r(RGD:""Gstt1"")"
1422	Rna	"r(MGI:""H2-DMb2"")"
1423	Rna	"r(HGNC:""RARA"")"
1424	Rna	"r(MGI:""Npy"")"
1426	Rna	"r(HGNC:""CSF2"")"
1427	Rna	"r(HGNC:""SLCO1B1"")"
1428	Rna	"r(HGNC:""SERPINB8"")"
1429	Rna	"r(HGNC:""ZNF124"")"
1430	Rna	"r(RGD:""Fabp4"")"
1431	Rna	"r(MGI:""Gm5141"")"
1432	Rna	"r(MGI:""Plxdc2"",loc(MESHA:""Microglia""))"
1433	Rna	"r(HGNC:""EIF2AK4"")"
1435	Rna	"r(MGI:""Angptl4"")"
1436	Rna	"r(HGNC:""ZNF333"")"
1437	Rna	"r(HGNC:""FCER2"")"
1438	Rna	"r(MGI:""Gm10778"")"
1439	Rna	"r(MGI:""Mmp7"")"
1440	Rna	"r(MGI:""Ifna2"")"
1441	Rna	"r(HGNC:""GJA1"")"
1442	Rna	"r(HGNC:""ZNF433"")"
1443	Rna	"r(HGNC:""IAPP"")"
1444	Rna	"r(MGI:""Cldn18"")"
1445	Rna	"r(RGD:""Ppm1d"")"
1447	Rna	"r(HGNC:""LTBR"")"
1448	Rna	"r(MGI:""Fbp2"")"
1449	Rna	"r(MGI:""Ifngr2"")"
1450	Rna	"r(RGD:""Cd74"")"
1451	Rna	"r(FLYBASE:""wg"")"
1452	Rna	"r(RGD:""Zfp37"")"
1453	Rna	"r(RGD:""Pidd1"")"
1454	Rna	"r(RGD:""Calb1"")"
1455	Rna	"r(MGI:""Gm3055"")"
1456	Rna	"r(HGNC:""GABRA5"")"
1457	Rna	"r(MGI:""Jag1"")"
1458	Rna	"r(MESH:""corticotropin releasing factor-binding protein"")"
1459	Rna	"r(MGI:""Zfp605"")"
1460	Rna	"r(HGNC:""PFKM"")"
1461	Rna	"r(MGI:""Trp53"")"
1462	Rna	"r(RGD:""Sat2"")"
1463	Rna	"r(HGNC:""NLRP3"")"
1464	Rna	"r(RGD:""Il23r"")"
1465	Rna	"r(FLYBASE:""Atg12"")"
1466	Rna	"r(HGNC:""ZNF700"")"
1467	Rna	"r(RGD:""Hras"")"
1468	Rna	"r(RGD:""Pomc"")"
1469	Rna	"r(RGD:""Ifna11"")"
1470	Rna	"r(HGNC:""MIR34A"")"
1472	Rna	"r(RGD:""Pdk1"")"
1473	Rna	"r(HGNC:""ZNF470"")"
1474	Rna	"r(MGI:""Col4a2"")"
1475	Rna	"r(HGNC:""MYB"")"
1476	Rna	"r(HGNC:""HK3"")"
1477	Rna	"r(HGNC:""ZNF583"")"
1478	Rna	"r(HGNC:""RRM2B"")"
1479	Rna	"r(RGD:""Crh"")"
1480	Rna	"r(MGI:""Pla2g4e"")"
1481	Rna	"r(MGI:""Olfml3"")"
1482	Rna	"r(HGNC:""ANGPT2"")"
1483	Rna	"r(HGNC:""VEGFD"")"
1484	Rna	"r(HGNC:""ZNF19"")"
1485	Rna	"r(MGI:""Fgf23"")"
1486	Rna	"r(MGI:""Zfp987"")"
1488	Rna	"r(RGD:""Zfp69"")"
1489	Rna	"r(MGI:""Rara"")"
1490	Rna	"r(MGI:""Ccnd1"",loc(MESHA:""Macrophages""))"
1491	Rna	"r(HGNC:""APOBEC3H"")"
1492	Rna	"r(RGD:""Pgf"")"
1493	Rna	"r(HGNC:""CFTR"")"
1494	Rna	"r(MGI:""Pgam2"")"
1495	Rna	"r(RGD:""Atg12"")"
1496	Rna	"r(HGNC:""FOSL2"")"
1497	Rna	"r(HGNC:""SIVA1"")"
1498	Rna	"r(MGI:""Zfp991"")"
1499	Rna	"r(HGNC:""BAG5"")"
1500	Rna	"r(RGD:""Rbak"")"
1501	Rna	"r(MGI:""Edn1"")"
1502	Rna	"r(MGI:""Cables1"",loc(MESHA:""Microglia""))"
1503	Rna	"r(HGNC:""PGAM1"")"
1504	Rna	"r(HGNC:""SQSTM1"")"
1505	Rna	"r(MGI:""Abcb4"")"
1506	Rna	"r(RGD:""Pla2g4d"")"
1507	Rna	"r(HGNC:""RCHY1"")"
1508	Rna	"r(RGD:""Zfp184"")"
1509	Rna	"r(HGNC:""APCS"")"
1510	Rna	"r(MGI:""Nfkb1"")"
1511	Rna	"r(MGI:""Slco1a4"")"
1513	Rna	"r(HGNC:""EHHADH"")"
1514	Rna	"r(HGNC:""ZNF439"")"
1515	Rna	"r(RGD:""Ager"")"
1516	Rna	"r(MGI:""Pfkm"")"
1517	Rna	"r(HGNC:""PPP1CA"")"
1518	Rna	"r(RGD:""Ifnb1"")"
1519	Rna	"r(HGNC:""ZNF418"")"
1520	Rna	"r(HGNC:""BCL11A"")"
1521	Rna	"r(RGD:""Tert"")"
1522	Rna	"r(HGNC:""XIAP"")"
1523	Rna	"r(HGNC:""ZNF785"")"
1524	Rna	"r(HGNC:""MAP3K6"")"
1525	Rna	"r(RGD:""Zfp867"")"
1526	Rna	"r(RGD:""Star"")"
1527	Rna	"r(MGI:""Fgd2"",loc(MESHA:""Microglia""))"
1528	Rna	"r(HGNC:""ZNF479"")"
1529	Rna	"r(HGNC:""ZNF205"")"
1530	Rna	"r(MGI:""chitinase-like 1"")"
1531	Rna	"r(RGD:""Sgk1"")"
1532	Rna	"r(RGD:""RGD1561413"")"
1533	Rna	"r(MGI:""Gsta4"")"
1534	Rna	"r(HGNC:""COL4A4"")"
1535	Rna	"r(HGNC:""AIFM2"")"
1536	Rna	"r(HGNC:""ATP2A2"")"
1537	Rna	"r(HGNC:""LDHA"")"
1538	Rna	"r(HGNC:""TNIK"")"
1539	Rna	"r(RGD:""Zfp182"")"
1540	Rna	"r(MGI:""Thbd"")"
1541	Rna	"r(MGI:""Ckb"",loc(MESHA:""Microglia""))"
1542	Rna	"r(RGD:""Hsd3b2"")"
1543	Rna	"r(HGNC:""CHRNA3"",loc(MESH:""Brain""))"
1544	Rna	"r(RGD:""Mir10b"")"
1545	Rna	"r(MGI:""Ctsk"")"
1546	Rna	"r(HGNC:""PCNA"")"
1547	Rna	"r(MGI:""Tyrp1"")"
1548	Rna	"r(RGD:""Zfp566"")"
1549	Rna	"r(HGNC:""CXCL9"")"
1550	Rna	"r(HGNC:""ZNF175"")"
1551	Rna	"r(HGNC:""GABARAP"")"
1552	Rna	"r(HGNC:""BDKRB2"")"
1553	Rna	"r(MGI:""Col4a4"")"
1554	Rna	"r(RGD:""Cyp17a1"")"
1555	Rna	"r(MGI:""P2ry6"",loc(MESHA:""Microglia""))"
1556	Rna	"r(HGNC:""ZNF540"")"
1557	Rna	"r(HGNC:""ZNF234"")"
1558	Rna	"r(MGI:""interleukin 1 alpha"")"
1559	Rna	"r(RGD:""Kras"")"
1560	Rna	"r(RGD:""Zfp157"")"
1561	Rna	"r(MESH:""Heme Oxygenase-1"")"
1562	Rna	"r(RGD:""Pdyn"")"
1563	Rna	"r(MGI:""Ifit1"")"
1564	Rna	"r(MGI:""Smad7"")"
1565	Rna	"r(HGNC:""MYBL2"")"
1566	Rna	"r(MGI:""Nanog"")"
1568	Rna	"r(RGD:""Pla2g4e"")"
1569	Rna	"r(MGI:""Bcl2l1"")"
